MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,100,7575
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,100,1538
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,True,False,True,True,False,True,100,6279
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,True,True,False,True,100,3970
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,100,619
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,1158
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,1264
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,100,1412
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,100,6552
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,100,3933
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,100,956
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,3891
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,7878
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,655
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,5367
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,1068
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False,100,7504
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,100,6527
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,100,6016
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,5034
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,239
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,717
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,100,4333
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,100,6311
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,False,100,617
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,False,True,True,True,False,False,100,1956
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,100,1648
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,100,1896
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,100,6277
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,100,3902
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,True,True,False,False,100,2231
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,False,False,100,5614
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,7042
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,6597
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,515
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,2413
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,1313
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,3560
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,7664
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,2420
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,5348
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,1142
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,True,False,True,100,7990
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,100,6609
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,False,True,100,3074
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,False,True,100,1481
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,True,True,False,True,100,984
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,True,False,True,100,4266
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,100,3065
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,False,True,100,6910
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,3737
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,100,6969
True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,100,2348
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,4283
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,100,3040
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,True,100,4768
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,True,True,False,True,100,7424
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,100,5486
True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,100,4136
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,True,False,True,100,3900
True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,100,4708
True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,100,6926
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,100,148
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,3105
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,4260
True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,123
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,3698
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,1075
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,151
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,False,100,5924
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,17
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,580
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,6407
True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,100,6733
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,100,5504
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,100,1155
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,7945
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,100,7019
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,6330
True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,6467
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,2961
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,2303
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,520
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,1504
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,1655
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,100,2577
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,5971
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,100,970
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,100,2157
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,100,1054
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,100,5835
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False,100,4581
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,100,600
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,100,4467
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,100,2808
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,100,6470
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,100,5495
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,4902
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,100,3181
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,100,2987
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,100,6919
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,100,5111
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,100,5795
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,100,614
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,100,612
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,True,100,180
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,True,100,6549
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,True,100,7436
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,100,4159
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,100,7996
True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,2283
True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,3370
True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,3411
True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,1738
True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,511
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,964
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,5006
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,100,2448
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,100,6721
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,100,6748
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,100,3634
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,False,100,414
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,False,True,False,False,False,False,True,True,True,False,100,7176
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,2333
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,False,100,747
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,6485
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,7408
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,2800
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,2889
True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,4059
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,6479
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,False,100,4552
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,100,966
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,100,4960
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,100,7825
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,100,5362
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,100,4949
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,100,6160
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,True,100,7994
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,1992
True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,4417
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,100,1721
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,True,100,151
True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,True,100,4352
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,True,True,False,True,100,262
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,100,6746
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,100,2368
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,True,100,4156
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,100,1497
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True,False,True,100,1145
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,100,1129
