MobileMedia2,MediaSelection,Photo,Music,Video,MusicPlayer,MediaManagement,Favourites,SetFavourites,ViewFavourites,CopyMedia,SMSTransfer,ReceivePhoto,SendPhoto,ScreenSize,Screen1,Screen2,Screen3,Speakerphone,Calendar,Radio,CallManager,TVDigital,OS,Androide,WindowsMobile,Symbia,iOS,TouchScreen,Connectivity,Bluetooth,WiFi,Gmail,GoogleMaps,Youtube,GPS,ResolutionCamera,Resolution3MP,Resolution8MP,Language,Portuguese,English,Spanish,Cost,Cache
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,103
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,100,7445
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,100,3378
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,100,7114
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,100,5991
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,4523
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,4005
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,2560
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,3973
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,2270
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,6397
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,1694
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,1176
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,7366
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,100,700
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,100,7965
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,100,3680
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,572
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,6043
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,1224
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,1705
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,7819
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,1542
True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,7319
True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,4949
True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,4069
True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,5721
True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,1643
True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,2585
True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,2025
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,4881
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,5074
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,100,562
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,1597
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,636
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,4636
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,2627
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,2694
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,6428
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,4064
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,4982
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,100,4273
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,100,3885
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,100,3554
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,905
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,598
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,3118
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,4539
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,1261
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,1594
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,5824
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,100,6870
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,100,4400
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,100,3189
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,100,5975
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,100,898
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,100,2845
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,7659
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,2337
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,True,True,100,5186
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,100,2276
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,100,5637
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,100,1949
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,100,2598
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,3640
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,215
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,5356
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100,4461
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,565
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,100,4043
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,100,6490
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,3150
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,3474
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,100,7768
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,2760
True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,6472
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,896
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,2249
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,100,1623
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,100,6546
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,5927
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,4608
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100,98
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,100,4324
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,100,4356
True,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,100,4319
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,100,4641
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,100,4128
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False,True,False,True,True,100,138
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,100,284
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False,True,False,True,True,100,2456
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,100,1698
True,True,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,True,100,7371
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,100,6414
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,100,1848
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,True,False,True,True,100,6845
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,100,1922
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,2422
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,2988
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,100,7107
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,100,1543
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,100,6577
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,100,1946
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,100,3408
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,100,7546
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,4175
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,1145
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,6036
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,100,5118
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,4899
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,2691
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,4304
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,1187
True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,7462
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100,4222
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,6431
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,100,3586
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,100,6947
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,6630
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,7899
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,3388
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,4593
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,100,783
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,100,112
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,100,4430
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,1317
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,1592
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,6050
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,3823
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,5511
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,7054
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,6578
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,1815
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,4373
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,100,2245
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,100,3663
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,True,True,100,4343
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,True,True,100,3511
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,True,100,1592
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,100,4789
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,100,4252
True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,100,3480
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,True,True,100,5816
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,100,1244
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,100,5025
True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,100,6263
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,100,4542
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,100,494
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,100,7071
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,100,3277
True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,100,2354
